,REGISTO,listing_url,price,LATITUDE,LONGITUDE
4555,87171,https://www.airbnb.com/rooms/29874177,$80.00,41.154670700000004,-8.595740199999998
3455,71797,https://www.airbnb.com/rooms/30165759,$90.00,41.1440865,-8.611451299999999
4622,88947,https://www.airbnb.com/rooms/29915957,$70.00,41.152613,-8.621127999999999
3873,77641,https://www.airbnb.com/rooms/30344855,$49.00,41.143488700000006,-8.5968862
4478,85813,https://www.airbnb.com/rooms/30173070,$50.00,41.1426766,-8.613700699999999
4310,83749,https://www.airbnb.com/rooms/30374081,$43.00,41.1542393,-8.6118743
4444,85343,https://www.airbnb.com/rooms/29761068,$45.00,41.1492814,-8.6520856
3875,77644,https://www.airbnb.com/rooms/30379273,$59.00,41.143567100000006,-8.5967267
4244,82863,https://www.airbnb.com/rooms/30041824,$100.00,41.1737186,-8.6411011
4677,89794,https://www.airbnb.com/rooms/30388061,$150.00,41.1418691,-8.6132901
4404,84765,https://www.airbnb.com/rooms/29580922,$70.00,41.15041,-8.5947853
3700,75347,https://www.airbnb.com/rooms/29872915,$45.00,41.142615500000005,-8.6165386
4627,88996,https://www.airbnb.com/rooms/30035879,$45.00,41.1510093,-8.649229400000001
2959,64574,https://www.airbnb.com/rooms/30182468,$65.00,41.142108,-8.6180804
4634,89139,https://www.airbnb.com/rooms/30491972,$70.00,41.1528201,-8.6140977
4612,88501,https://www.airbnb.com/rooms/30335828,$100.00,41.14627429999999,-8.6044806
4482,85922,https://www.airbnb.com/rooms/30056163,$80.00,41.152246000000005,-8.610885000000001
4518,86452,https://www.airbnb.com/rooms/29568690,$24.00,41.1463301,-8.5933391
4219,82543,https://www.airbnb.com/rooms/29480483,$86.00,41.150099499999996,-8.6121368
3104,66473,https://www.airbnb.com/rooms/29880826,$120.00,41.142584,-8.619095699999999
4389,84604,https://www.airbnb.com/rooms/30441883,$23.00,41.1582871,-8.591433199999999
4315,83775,https://www.airbnb.com/rooms/26230782,$53.00,41.16512960000001,-8.619826300000001
3656,74814,https://www.airbnb.com/rooms/29959482,$49.00,41.146823,-8.598464900000002
4628,88997,https://www.airbnb.com/rooms/29987763,$55.00,41.144506899999996,-8.602809599999999
4094,80687,https://www.airbnb.com/rooms/30154671,$73.00,41.151943,-8.6083728
4520,86471,https://www.airbnb.com/rooms/30445243,$25.00,41.1579438,-8.629105299999999
4246,82883,https://www.airbnb.com/rooms/29952896,$150.00,41.154574100000005,-8.6305493
4678,89858,https://www.airbnb.com/rooms/30221096,$50.00,,
4654,89445,https://www.airbnb.com/rooms/30444853,$34.00,41.1542393,-8.6118743
4521,86474,https://www.airbnb.com/rooms/30526604,$28.00,41.1462934,-8.594239
4401,84744,https://www.airbnb.com/rooms/29640018,$70.00,41.1496999,-8.615869199999999
974,38706,https://www.airbnb.com/rooms/27696856,$39.00,41.1587701,-8.608362800000002
3518,72856,https://www.airbnb.com/rooms/29843818,$80.00,41.169383700000004,-8.6238461
4655,89446,https://www.airbnb.com/rooms/30445094,$34.00,41.1458375,-8.598712800000001
4619,88853,https://www.airbnb.com/rooms/30361690,$95.00,41.151943,-8.6083728
4477,8581,https://www.airbnb.com/rooms/29530659,$35.00,,
3650,74661,https://www.airbnb.com/rooms/30247892,$60.00,41.14970599999999,-8.605587
4576,87479,https://www.airbnb.com/rooms/30286728,$89.00,41.147238200000004,-8.6065795
4666,89569,https://www.airbnb.com/rooms/30908461,$50.00,41.1614494,-8.632233900000001
1872,52647,https://www.airbnb.com/rooms/29390089,$85.00,,
3093,66352,https://www.airbnb.com/rooms/30536163,$60.00,41.1491119,-8.597045199999998
4391,84622,https://www.airbnb.com/rooms/30387935,$23.00,41.15830529999999,-8.5914457
303,23107,https://www.airbnb.com/rooms/30315391,$45.00,41.14521999999999,-8.614268
4517,86438,https://www.airbnb.com/rooms/29407458,$111.00,41.142233000000004,-8.6162284
4673,89649,https://www.airbnb.com/rooms/30815196,$60.00,41.149999900000005,-8.674845300000001
4369,84386,https://www.airbnb.com/rooms/30908914,$55.00,41.1622196,-8.6113127
4519,86460,https://www.airbnb.com/rooms/30425704,$28.00,41.1462934,-8.594239
3839,77226,https://www.airbnb.com/rooms/28212863,$65.00,,
3803,76640,https://www.airbnb.com/rooms/31032092,$60.00,41.1499577,-8.598168199999998
4625,88961,https://www.airbnb.com/rooms/31049035,$60.00,41.1432313,-8.6145272
4230,82634,https://www.airbnb.com/rooms/30794886,$50.00,41.180301899999996,-8.6904181
3482,72331,https://www.airbnb.com/rooms/30910654,$70.00,41.142227500000004,-8.616088000000001
4252,83006,https://www.airbnb.com/rooms/28604664,$39.00,,
2252,55518,https://www.airbnb.com/rooms/26739681,$80.00,41.151063,-8.607536300000001
3442,71585,https://www.airbnb.com/rooms/30641024,$165.00,,
4489,86036,https://www.airbnb.com/rooms/30527421,$42.00,41.1458133,-8.598039300000002
3538,72961,https://www.airbnb.com/rooms/29447483,$70.00,41.149405,-8.603605
4361,84292,https://www.airbnb.com/rooms/30850164,$30.00,41.15250839999999,-8.6180694
3323,69961,https://www.airbnb.com/rooms/29981653,$85.00,41.148188700000006,-8.6029082
4423,85091,https://www.airbnb.com/rooms/31032605,$130.00,41.147238200000004,-8.6065795
4338,84042,https://www.airbnb.com/rooms/30708756,$70.00,41.154060799999996,-8.6211036
4343,84069,https://www.airbnb.com/rooms/30926931,$48.00,41.15335899999999,-8.6027015
4668,89641,https://www.airbnb.com/rooms/30898222,$55.00,41.152561799999994,-8.610199099999999
4142,81442,https://www.airbnb.com/rooms/28242586,$60.00,41.1431998,-8.610055899999999
4559,87287,https://www.airbnb.com/rooms/30995760,$70.00,41.14627429999999,-8.6044806
4570,87380,https://www.airbnb.com/rooms/30497259,$60.00,41.147238200000004,-8.6065795
4578,87494,https://www.airbnb.com/rooms/30291650,$89.00,41.147238200000004,-8.6065795
4117,81013,https://www.airbnb.com/rooms/31014471,$65.00,41.145674,-8.613472300000002
3876,77649,https://www.airbnb.com/rooms/30395014,$49.00,41.143567100000006,-8.5967267
3910,78095,https://www.airbnb.com/rooms/30902642,$50.00,41.1454903,-8.614231199999999
500,29495,https://www.airbnb.com/rooms/23284691,$80.00,41.1511244,-8.6119954
4228,82627,https://www.airbnb.com/rooms/31023909,$45.00,41.1627641,-8.6125243
159,18616,https://www.airbnb.com/rooms/29612784,$100.00,41.1496999,-8.615869199999999
534,30099,https://www.airbnb.com/rooms/29448184,$60.00,41.14511299999999,-8.611915999999999
490,28964,https://www.airbnb.com/rooms/28000552,"$1,000.00",41.15044879999999,-8.608851199999998
4568,87358,https://www.airbnb.com/rooms/30737581,$80.00,41.1528201,-8.6140977
4670,89644,https://www.airbnb.com/rooms/30814834,$70.00,41.149999900000005,-8.674845300000001
4346,84094,https://www.airbnb.com/rooms/30938002,$50.00,41.1505437,-8.600414500000001
2547,59217,https://www.airbnb.com/rooms/21694314,$40.00,41.1541533,-8.6118766
3907,78072,https://www.airbnb.com/rooms/30900488,$33.00,41.1454903,-8.614231199999999
4620,88897,https://www.airbnb.com/rooms/30394794,$54.00,41.155784000000004,-8.5956245
4597,87587,https://www.airbnb.com/rooms/30808150,$42.00,41.1464416,-8.6003211
3644,74621,https://www.airbnb.com/rooms/26190037,$60.00,41.14566079999999,-8.6139642
3776,76200,https://www.airbnb.com/rooms/30387819,$72.00,41.153243100000005,-8.6032891
4490,86052,https://www.airbnb.com/rooms/29482088,$75.00,41.149999900000005,-8.674845300000001
4510,86352,https://www.airbnb.com/rooms/30193468,$80.00,41.150890000000004,-8.6198362
4432,85133,https://www.airbnb.com/rooms/31041422,$56.00,41.1494278,-8.612053
4648,89286,https://www.airbnb.com/rooms/30335134,$120.00,41.1503366,-8.6083815
4638,89142,https://www.airbnb.com/rooms/30528444,$40.00,41.1497859,-8.6148773
4115,81005,https://www.airbnb.com/rooms/31010153,$80.00,41.145674,-8.613472300000002
4629,89024,https://www.airbnb.com/rooms/30951435,$100.00,41.1482364,-8.611426
4626,88994,https://www.airbnb.com/rooms/30033645,$40.00,41.150099499999996,-8.6121368
4596,87563,https://www.airbnb.com/rooms/30999125,$75.00,41.1601852,-8.681396399999999
4039,79899,https://www.airbnb.com/rooms/30249047,$70.00,41.1446403,-8.602883
3484,72333,https://www.airbnb.com/rooms/31018554,$95.00,,
4092,80685,https://www.airbnb.com/rooms/30155782,$76.00,41.151943,-8.6083728
3914,78118,https://www.airbnb.com/rooms/30903144,$49.00,41.1454903,-8.614231199999999
4201,82278,https://www.airbnb.com/rooms/28958332,$17.00,41.1466034,-8.5887171
3874,77642,https://www.airbnb.com/rooms/30591249,$90.00,41.1518885,-8.6120761
2254,55532,https://www.airbnb.com/rooms/30783271,$60.00,,
4383,84569,https://www.airbnb.com/rooms/31019162,$86.00,41.146587800000006,-8.612224699999999
4167,81719,https://www.airbnb.com/rooms/30702412,$120.00,41.1456935,-8.6129182
276,22267,https://www.airbnb.com/rooms/30849690,$100.00,41.150007099999996,-8.602086
3641,74565,https://www.airbnb.com/rooms/29671587,$90.00,41.1589518,-8.6085835
3879,77779,https://www.airbnb.com/rooms/31186053,$60.00,41.156261,-8.613245899999999
4002,79485,https://www.airbnb.com/rooms/27272023,$39.00,41.1443255,-8.6082065
4424,85092,https://www.airbnb.com/rooms/31035681,$130.00,41.147238200000004,-8.6065795
4766,91233,https://www.airbnb.com/rooms/31114382,$30.00,41.150814600000004,-8.5941554
4178,81939,https://www.airbnb.com/rooms/30192525,$160.00,41.147431,-8.6026767
3912,78106,https://www.airbnb.com/rooms/30902114,$35.00,41.1454903,-8.614231199999999
4575,87446,https://www.airbnb.com/rooms/29435769,$25.00,41.1501231,-8.617716099999999
4689,89956,https://www.airbnb.com/rooms/30906111,$170.00,41.150101899999996,-8.604251399999999
4170,81746,https://www.airbnb.com/rooms/26628718,$85.00,41.144443700000004,-8.605745899999999
1832,5218,https://www.airbnb.com/rooms/28879763,$60.00,41.1507398,-8.601423599999999
4691,89992,https://www.airbnb.com/rooms/30905385,$45.00,41.1493221,-8.6129939
4652,89421,https://www.airbnb.com/rooms/30554201,$45.00,41.157022399999995,-8.6044754
4693,90034,https://www.airbnb.com/rooms/31022591,$99.00,41.145874299999996,-8.5976296
3393,70796,https://www.airbnb.com/rooms/30702743,$55.00,41.1492274,-8.5968892
5114,99999,https://www.airbnb.com/rooms/31039559,$25.00,,
4542,86834,https://www.airbnb.com/rooms/30755138,$43.00,41.143803000000005,-8.612200900000001
4541,86833,https://www.airbnb.com/rooms/30305194,$47.00,41.150099499999996,-8.6121368
3878,77771,https://www.airbnb.com/rooms/27394382,$80.00,,
1544,48658,https://www.airbnb.com/rooms/30548281,$30.00,41.1461779,-8.606639099999999
943,38344,https://www.airbnb.com/rooms/26056114,$30.00,41.150400299999994,-8.609689300000001
4236,82711,https://www.airbnb.com/rooms/30148543,$100.00,41.15466079999999,-8.609150699999999
4650,89420,https://www.airbnb.com/rooms/29915431,$30.00,41.14897929999999,-8.609516099999999
1547,48666,https://www.airbnb.com/rooms/29602256,$100.00,41.1471308,-8.584865299999999
334,24058,https://www.airbnb.com/rooms/30557928,$61.00,41.14580660000001,-8.613359899999999
4624,88949,https://www.airbnb.com/rooms/30732253,$57.00,41.1589518,-8.6085835
4667,89620,https://www.airbnb.com/rooms/30955248,$25.00,41.1501028,-8.6508979
5083,97315,https://www.airbnb.com/rooms/31048565,$50.00,41.1500791,-8.604123800000002
1947,53385,https://www.airbnb.com/rooms/31259107,$60.00,41.152740400000006,-8.616043900000001
4031,79795,https://www.airbnb.com/rooms/31167479,$29.00,41.1446976,-8.602915800000002
4495,86224,https://www.airbnb.com/rooms/29917533,$70.00,,
4613,88502,https://www.airbnb.com/rooms/30165633,$40.00,41.1473755,-8.587520199999998
4508,86326,https://www.airbnb.com/rooms/31049798,$45.00,41.1633888,-8.605186300000002
1313,45228,https://www.airbnb.com/rooms/25167533,$50.00,,
3660,74879,https://www.airbnb.com/rooms/29813558,$65.00,,
3523,72881,https://www.airbnb.com/rooms/29387975,$60.00,41.1497859,-8.6148773
1919,53105,https://www.airbnb.com/rooms/29855362,$45.00,41.15151710000001,-8.628511399999999
3284,69320,https://www.airbnb.com/rooms/30921923,$37.00,41.15216229999999,-8.6119504
4672,89648,https://www.airbnb.com/rooms/31205947,$55.00,41.1579442,-8.629140999999999
4752,90908,https://www.airbnb.com/rooms/31431842,$45.00,41.1438935,-8.6024688
4609,87837,https://www.airbnb.com/rooms/30453810,$90.00,41.144443700000004,-8.605745899999999
1563,49019,https://www.airbnb.com/rooms/30336207,$100.00,41.147782899999996,-8.6038867
3004,64985,https://www.airbnb.com/rooms/30462527,$75.00,41.144994,-8.614101999999999
4671,89647,https://www.airbnb.com/rooms/31189553,$64.00,41.1579442,-8.629140999999999
4749,90907,https://www.airbnb.com/rooms/31583510,$30.00,41.1570611,-8.612318400000001
4427,85123,https://www.airbnb.com/rooms/31315228,$120.00,41.1445073,-8.614170199999998
4171,81771,https://www.airbnb.com/rooms/31056771,$65.00,41.1640593,-8.622955900000001
4842,92659,https://www.airbnb.com/rooms/31638904,$75.00,41.1534775,-8.604749199999999
4738,90784,https://www.airbnb.com/rooms/31456134,$88.00,,
1307,45158,https://www.airbnb.com/rooms/29814258,$65.00,41.14521999999999,-8.614268
3969,78952,https://www.airbnb.com/rooms/29568545,$70.00,41.1496999,-8.615869199999999
2551,59237,https://www.airbnb.com/rooms/20403580,$60.00,41.146891700000005,-8.602242599999999
4538,86647,https://www.airbnb.com/rooms/31373825,$98.00,41.1512316,-8.5998374
1592,49433,https://www.airbnb.com/rooms/20530212,$59.00,41.142641999999995,-8.614657000000001
4656,89448,https://www.airbnb.com/rooms/30982784,$60.00,41.1498576,-8.653286300000001
4290,83467,https://www.airbnb.com/rooms/31402108,$40.00,41.157866799999994,-8.6440174
4726,90434,https://www.airbnb.com/rooms/31797394,$50.00,41.15044879999999,-8.608851199999998
1994,53883,https://www.airbnb.com/rooms/31135824,$68.00,41.1560446,-8.610090999999999
4415,84931,https://www.airbnb.com/rooms/29330677,$29.00,41.1547872,-8.6200119
1393,46221,https://www.airbnb.com/rooms/30848750,$34.00,41.1461396,-8.6056721
3102,66413,https://www.airbnb.com/rooms/28199053,$149.00,41.1424715,-8.6168924
4892,93461,https://www.airbnb.com/rooms/31815402,$80.00,41.1479621,-8.601835399999999
4468,85717,https://www.airbnb.com/rooms/31552048,$155.00,41.1466758,-8.603778199999999
4430,85128,https://www.airbnb.com/rooms/31332997,$60.00,41.1444792,-8.6142066
3562,73304,https://www.airbnb.com/rooms/30243081,$100.00,41.1536969,-8.6107575
4725,90431,https://www.airbnb.com/rooms/31301662,$80.00,41.150775200000005,-8.628795599999998
2022,54047,https://www.airbnb.com/rooms/30719373,$180.00,,
2364,57078,https://www.airbnb.com/rooms/31409567,$45.00,41.145536,-8.603814199999999
4722,90371,https://www.airbnb.com/rooms/31142437,$60.00,41.1509289,-8.602936
1222,43838,https://www.airbnb.com/rooms/31095473,$35.00,41.157472999999996,-8.6009314
4008,79576,https://www.airbnb.com/rooms/31762753,$55.00,41.1542393,-8.6118743
4646,89283,https://www.airbnb.com/rooms/31689672,$90.00,41.1512976,-8.5965173
4604,87745,https://www.airbnb.com/rooms/29917984,$90.00,41.1478918,-8.6082412
4229,82628,https://www.airbnb.com/rooms/31761816,$60.00,41.1483846,-8.6137424
4683,89895,https://www.airbnb.com/rooms/25804419,$36.00,41.148943100000004,-8.6502669
3567,73378,https://www.airbnb.com/rooms/19731345,$90.00,41.143584999999995,-8.6157468
2928,64149,https://www.airbnb.com/rooms/31999008,$25.00,41.1488618,-8.6018522
3470,72242,https://www.airbnb.com/rooms/31397513,$55.00,41.1537275,-8.603256
4756,90958,https://www.airbnb.com/rooms/31010719,$35.00,41.157456200000006,-8.601927
5112,98510,https://www.airbnb.com/rooms/31969397,$60.00,41.1566727,-8.6177495
4599,87727,https://www.airbnb.com/rooms/29844356,$90.00,41.1478918,-8.6082412
3770,76149,https://www.airbnb.com/rooms/31167162,$72.00,41.170491,-8.619882400000002
4735,90678,https://www.airbnb.com/rooms/31455435,$47.00,41.14426830000001,-8.6052219
4289,83459,https://www.airbnb.com/rooms/29536023,$100.00,41.1614106,-8.601960400000001
4498,86246,https://www.airbnb.com/rooms/29588902,$80.00,41.152246000000005,-8.610885000000001
3240,68275,https://www.airbnb.com/rooms/31672754,$40.00,41.1606473,-8.6177353
3795,76535,https://www.airbnb.com/rooms/31988747,$85.00,41.1534775,-8.604749199999999
158,18594,https://www.airbnb.com/rooms/30207011,$70.00,41.146727,-8.601140699999998
4794,91679,https://www.airbnb.com/rooms/31925325,$45.00,41.1511244,-8.6119954
1681,50332,https://www.airbnb.com/rooms/31673430,$40.00,41.153675299999996,-8.608564
4314,83774,https://www.airbnb.com/rooms/31071048,$95.00,41.150729,-8.607679599999999
2036,54211,https://www.airbnb.com/rooms/21152118,$65.00,41.1430906,-8.6062507
2552,59238,https://www.airbnb.com/rooms/31308918,$36.00,41.157787899999995,-8.623470900000001
4602,87743,https://www.airbnb.com/rooms/29917981,$90.00,41.146793,-8.6088791
4214,82408,https://www.airbnb.com/rooms/31794609,$40.00,41.152943900000004,-8.6776029
96,15783,https://www.airbnb.com/rooms/31796427,$100.00,41.1639576,-8.6185002
3852,77370,https://www.airbnb.com/rooms/31414077,$104.00,41.1494049,-8.6036051
4593,87533,https://www.airbnb.com/rooms/31149711,$50.00,,
4057,801057,https://www.airbnb.com/rooms/32004377,$60.00,,
4294,83516,https://www.airbnb.com/rooms/31324680,$37.00,41.160376,-8.624770800000002
4429,85127,https://www.airbnb.com/rooms/31332852,$75.00,41.1444385,-8.614132099999999
3771,76155,https://www.airbnb.com/rooms/31142716,$60.00,41.1704645,-8.619847799999999
4118,81014,https://www.airbnb.com/rooms/31014776,$100.00,41.145674,-8.613472300000002
2365,57079,https://www.airbnb.com/rooms/31460513,$31.00,41.14536409999999,-8.6036546
748,34534,https://www.airbnb.com/rooms/31399844,$245.00,41.1447114,-8.6113254
2492,58648,https://www.airbnb.com/rooms/25316827,$64.00,41.1485339,-8.6075535
4640,89231,https://www.airbnb.com/rooms/30883589,$69.00,41.153647899999996,-8.5997933
4221,82567,https://www.airbnb.com/rooms/29791123,$32.00,41.15089770000001,-8.620225099999999
944,38347,https://www.airbnb.com/rooms/26057978,$43.00,41.150400299999994,-8.609689300000001
4704,90119,https://www.airbnb.com/rooms/31192472,$80.00,41.1429515,-8.6137181
3872,77634,https://www.airbnb.com/rooms/30590868,$80.00,41.150099499999996,-8.6121368
1525,48529,https://www.airbnb.com/rooms/31941324,$30.00,41.1461779,-8.606639099999999
4657,89483,https://www.airbnb.com/rooms/32030782,$54.00,41.14970599999999,-8.605587
4873,93122,https://www.airbnb.com/rooms/32229612,$39.00,41.1608499,-8.6245254
3525,72898,https://www.airbnb.com/rooms/31874925,$256.00,,
4594,87541,https://www.airbnb.com/rooms/31496509,$55.00,41.1546571,-8.631261300000002
1489,48330,https://www.airbnb.com/rooms/31947484,$30.00,41.1462049,-8.605356800000001
4328,83940,https://www.airbnb.com/rooms/31299512,$88.00,41.1511244,-8.6119954
4769,91237,https://www.airbnb.com/rooms/32188168,$100.00,41.1501099,-8.6012854
4425,85097,https://www.airbnb.com/rooms/31035946,$200.00,41.156975,-8.604475899999999
4334,83988,https://www.airbnb.com/rooms/31846298,$120.00,41.1545524,-8.600538199999999
4755,90957,https://www.airbnb.com/rooms/31015898,$30.00,41.1525606,-8.6046631
4688,89955,https://www.airbnb.com/rooms/30066191,$160.00,41.150101899999996,-8.604251399999999
4633,89138,https://www.airbnb.com/rooms/31816154,$100.00,41.147238200000004,-8.6065795
